state,year,black,metro,unem,criv,crip,ag0_14,ag15_17,ag18_24,ag25_34,incpc,polpc,pris
13,90,0.003,0.204,0.0585,2.740375,37.58046,0.2596249,0.0483712,0.0977295,0.1510365,15283.64,268.2132,199.1952
13,91,0.003,0.2061,0.061,2.905588,39.09249,0.2581888,0.0491329,0.0992293,0.1454721,15850.01,254.6243,205.7256
13,92,0.003,0.2082,0.065,2.817073,37.18199,0.2532833,0.0515947,0.1013133,0.141651,16674.55,257.5985,216.3776
13,93,0.003,0.2103,0.061,2.818016,35.6333,0.2502275,0.0518653,0.1046406,0.1373976,17541.93,244.131,229.6435
14,80,0.147,0.817,0.08267,4.911875,47.50862,0.2284939,0.0553076,0.1319681,0.1623348,10888.52,331.1718,99.68413
14,81,0.1471,0.818,0.08508,4.4456,45.10862,0.2266888,0.0524338,0.130735,0.1683125,12045.94,326.7937,93.84791
14,82,0.1472,0.819,0.11317,4.54828,43.72844,0.2255099,0.0499869,0.1287753,0.1690449,12534.35,326.7093,122.3718
14,83,0.1473,0.82,0.11425,7.33009,48.45797,0.2244719,0.0479446,0.1262161,0.1710053,13064.73,321.6496,122.1133
14,84,0.1474,0.821,0.09133,7.311689,46.19033,0.2235366,0.0471434,0.1232037,0.1727129,14303.78,322.6428,136.0505
14,85,0.1475,0.822,0.09042,7.144737,46.50921,0.2217544,0.0471053,0.1199123,0.1742982,15077.3,314.114,149.965
14,86,0.1476,0.823,0.08108,8.207078,48.15237,0.2200755,0.0479494,0.1158338,0.1751998,15896.33,334.4077,163.4561
14,87,0.1477,0.824,0.07358,8.095514,46.97797,0.2187692,0.0471425,0.1124572,0.1759284,16682.98,329.2248,170.8615
14,88,0.1478,0.825,0.068,8.21396,48.7547,0.2178226,0.0450395,0.1100966,0.176295,17727.74,324.1879,174.2604
14,89,0.1479,0.826,0.05975,8.642507,48.97485,0.2182296,0.042156,0.108326,0.1754601,19070.43,325.6179,185.0834
14,90,0.148,0.827,0.06142,9.658049,49.59743,0.2185344,0.0407022,0.1060355,0.1736396,20158.07,326.5001,216.5819
14,91,0.1481,0.828,0.071,10.40824,51.00807,0.2197831,0.0399132,0.1030803,0.1712798,20621.08,339.115,240.3354
14,92,0.1482,0.829,0.075,9.787652,47.95488,0.2207009,0.0402997,0.1002325,0.1676569,21780.63,330.8275,252.6247
14,93,0.1483,0.83,0.074,9.597333,46.58194,0.2217663,0.0405232,0.0980593,0.1633752,22534.89,333.9147,272.4533
15,80,0.076,0.677,0.09592,3.758288,45.28579,0.2380692,0.0568306,0.1342441,0.1591985,9219.426,211.0018,95.80077
15,81,0.0762,0.6778,0.10067,3.407299,41.87445,0.234854,0.0536496,0.1335766,0.1638686,10093.18,213.5401,114.408
15,82,0.0764,0.6786,0.11942,3.007315,41.312,0.2324433,0.0510241,0.1322238,0.1634967,10394.2,217.1361,137.938
15,83,0.0766,0.6794,0.11067,2.852661,38.66514,0.2302752,0.0486239,0.1299083,0.1651376,10915.36,213.1743,151.7008
15,84,0.0768,0.6802,0.08633,3.074569,36.50751,0.2273727,0.0478197,0.1262367,0.1667277,12023.19,209.509,164.6422
15,85,0.077,0.681,0.07875,3.116688,36.31068,0.2247664,0.047811,0.1225499,0.1683459,12637.56,208.5181,166.0498
15,86,0.0772,0.6818,0.0675,3.105427,35.7963,0.2211221,0.0489549,0.1180785,0.1697837,13370.09,213.9347,178.9155
15,87,0.0774,0.6826,0.06367,3.319752,38.31445,0.2188928,0.0486022,0.1145624,0.1699251,14064.83,216.8829,182.6733
15,88,0.0776,0.6834,0.05317,3.857793,38.26966,0.2181355,0.0469774,0.1123452,0.1691551,14912.79,219.8106,194.2993
15,89,0.0778,0.6842,0.04733,4.115677,40.83852,0.2195873,0.0443519,0.1106082,0.1670891,15971.63,220.0398,205.2258
15,90,0.078,0.685,0.05308,4.728271,41.99676,0.2197229,0.0431888,0.1092316,0.1642973,16810.39,220.2267,230.7205
15,91,0.0782,0.6858,0.059,5.056002,43.14785,0.2186552,0.0426253,0.1084359,0.1614054,17273.22,227.0555,240.6334
15,92,0.0784,0.6866,0.065,5.088547,41.81407,0.2163309,0.0427713,0.1076352,0.1580064,18384.93,236.7444,254.8065
15,93,0.0786,0.6874,0.053,4.890775,39.76002,0.2142482,0.0428847,0.106774,0.1549099,19160.75,234.6228,243.7434
16,80,0.014,0.42,0.05717,1.999314,45.36719,0.2282087,0.0555937,0.1331503,0.1540837,9352.456,193.1709,77.53772
16,81,0.0143,0.422,0.06942,2.034044,44.95289,0.2262724,0.0519257,0.1323934,0.1588721,10616.35,192.2971,85.07207
16,82,0.0146,0.424,0.0855,1.737535,39.87119,0.2254155,0.049169,0.1305402,0.158241,10791.93,204.0859,91.81568
16,83,0.0149,0.426,0.08117,1.832811,37.82201,0.2239638,0.0470219,0.12783,0.1595263,11008.69,199.5124,97.95706
16,84,0.0152,0.428,0.07025,2.022036,36.65093,0.2224554,0.04617,0.1238195,0.1605456,12048.76,198.531,98.01463
16,85,0.0155,0.43,0.0795,2.157597,38.02367,0.2204947,0.0462898,0.1187279,0.1618375,12575.07,198.5512,99.19552
16,86,0.0158,0.432,0.07033,2.400788,39.98317,0.217765,0.0469198,0.1135387,0.1622493,13210.63,203.7966,94.947
16,87,0.0161,0.434,0.05525,2.368269,40.0365,0.2157571,0.0455367,0.1091435,0.1615468,13937.44,204.5717,99.46275
16,88,0.0164,0.436,0.04483,2.629697,39.1091,0.2156792,0.0433526,0.1065751,0.1600434,14335.59,203.4321,103.0358
16,89,0.0167,0.438,0.043,2.72934,39.10105,0.2179719,0.0411404,0.1042945,0.156983,15645.07,209.4731,109.6098
16,90,0.017,0.44,0.042,2.994242,37.98129,0.2187837,0.0406621,0.102195,0.1532926,16687.52,215.1134,129.3396
16,91,0.0173,0.442,0.046,3.038351,38.37598,0.218638,0.0412186,0.1010753,0.1498208,17101.81,213.2975,142.7492
16,92,0.0176,0.444,0.046,2.788441,36.9101,0.219051,0.0428113,0.099893,0.1459151,18178.04,215.2337,148.5663
16,93,0.0179,0.446,0.04,3.254797,35.20967,0.2171286,0.04371,0.0991471,0.1428571,18324.03,216.5245,161.1844
17,80,0.053,0.488,0.04483,3.878173,49.70051,0.2220812,0.0524535,0.1383249,0.1586294,9855.013,239.5939,97.40536
17,81,0.0535,0.493,0.04192,3.68805,50.26415,0.2222222,0.0486373,0.1366876,0.1651992,11032.99,241.1321,105.4991
17,82,0.054,0.498,0.06258,3.368596,46.29571,0.2232403,0.0453977,0.1336943,0.1665972,11761.11,247.7718,116.1426
17,83,0.0545,0.503,0.06058,3.277732,42.18874,0.2239238,0.0430464,0.1299669,0.1688742,12190.77,243.5431,128.1966
17,84,0.055,0.508,0.05267,3.360974,40.283,0.2231848,0.0424917,0.1245875,0.1712046,13116.15,242.8218,153.3527
17,85,0.0555,0.513,0.05008,3.591265,40.57437,0.223733,0.0428513,0.1190771,0.1734652,13850.48,244.7054,175.0825
17,86,0.056,0.518,0.05433,3.730374,45.05014,0.2219482,0.0439786,0.1134402,0.1750925,14471.87,249.815,194.9732
17,87,0.0565,0.523,0.04967,3.65317,46.00736,0.2237219,0.0429448,0.1092025,0.1746421,15021.07,257.3415,219.6876
17,88,0.057,0.528,0.0475,3.689277,45.6052,0.2246141,0.0414297,0.1064176,0.1734362,15750.58,264.2567,236.4417
17,89,0.0575,0.533,0.04058,4.073191,46.56126,0.2276587,0.039628,0.1047311,0.1698342,16398.41,270.5621,236.2713
17,90,0.058,0.538,0.04383,4.472984,47.40766,0.228629,0.0395161,0.1028226,0.1657258,17646.23,277.2581,227.0926
17,91,0.0585,0.543,0.044,5.004014,50.42794,0.2292252,0.0401445,0.1007627,0.161381,18255.97,294.1389,232.8629
17,92,0.059,0.548,0.042,5.124453,48.24414,0.2282306,0.0413519,0.0994036,0.15666,19220.95,311.5706,236.9731
17,93,0.0595,0.553,0.05,4.964046,44.78862,0.2279731,0.0422758,0.0987752,0.1521138,19871.76,319.7155,239.6819
18,80,0.071,0.458,0.08,2.652554,31.50178,0.2387326,0.0570882,0.1343895,0.1600656,8059.848,198.6343,101.3454
18,81,0.071,0.4587,0.08383,2.888011,32.3406,0.2359673,0.053951,0.1337875,0.1645777,8928.812,186.3488,98.00601
18,82,0.071,0.4594,0.10617,3.13603,32.39316,0.2337768,0.0510453,0.1325007,0.1642683,9372.256,188.7049,108.8011
18,83,0.071,0.4601,0.11667,3.239578,31.29453,0.2311857,0.0487277,0.1307526,0.1654034,9562.776,192.7721,109.4488
18,84,0.071,0.4608,0.09333,2.798918,27.01028,0.22977,0.0479026,0.1271989,0.1661705,10558.54,193.2612,129.2095
18,85,0.071,0.4615,0.09475,3.08092,26.63816,0.226793,0.0481732,0.1236807,0.1675237,10979.21,199.4858,149.6346
18,86,0.071,0.4622,0.09292,3.380423,27.8769,0.222885,0.0493492,0.1190347,0.1683839,11481.13,200.8677,156.2111
18,87,0.071,0.4629,0.08775,3.418137,29.67255,0.2193864,0.0491447,0.1153951,0.1688841,12017.44,198.7782,167.4078
18,88,0.071,0.4636,0.07892,3.338043,28.35924,0.2168478,0.0478261,0.1125,0.16875,12752.84,196.5761,174.776
18,89,0.071,0.4643,0.06217,3.617623,30.0049,0.2159369,0.0451455,0.1104161,0.1675279,13757.35,196.0022,193.4511
18,90,0.071,0.465,0.05833,3.897589,29.04579,0.2153888,0.0441615,0.1086426,0.1649959,14753.15,194.5272,225.4283
18,91,0.071,0.4657,0.074,4.377389,29.18708,0.2142665,0.043607,0.1076716,0.1620458,15441.46,203.9569,244.4595
18,92,0.071,0.4664,0.069,5.356153,27.88812,0.2128396,0.0442195,0.1070858,0.1584976,16435.15,234.4699,263.7685
18,93,0.071,0.4671,0.062,4.626551,27.97018,0.2116653,0.0446028,0.1066244,0.1549221,16953.61,235.8934,276.0789
19,80,0.294,0.688,0.06758,6.639563,47.81408,0.256776,0.0596767,0.1414646,0.1619116,8714.842,247.5273,184.0986
19,81,0.2954,0.6887,0.08408,6.415596,46.53164,0.254261,0.0572029,0.1407892,0.1676395,9862.815,248.6575,211.341
19,82,0.2968,0.6894,0.1035,6.704572,46.51711,0.2524696,0.0546749,0.1394441,0.1683896,10346.2,272.5247,219.8226
19,83,0.2982,0.6901,0.11767,6.4719,44.28578,0.2518771,0.0523322,0.1367463,0.1701934,10611.88,261.0694,251.0912
19,84,0.2996,0.6908,0.10042,6.875227,44.94955,0.2513636,0.0511364,0.1329546,0.1713636,11224.08,289.8409,291.5131
19,85,0.301,0.6915,0.11508,7.057169,49.49977,0.2511343,0.0508167,0.1284029,0.1724138,11635.15,287.5,310.4318
19,86,0.3024,0.6922,0.131,7.744043,54.33265,0.249376,0.0512821,0.1232131,0.1724529,11604.37,292.3304,315.1089
19,87,0.3038,0.6929,0.12008,7.116943,53.19751,0.2490792,0.0504144,0.1187845,0.1717311,11743.88,301.9337,324.4838
19,88,0.3052,0.6936,0.10917,7.393565,51.97319,0.2494754,0.0487293,0.1154115,0.1702029,12569.58,311.238,353.9365
19,89,0.3066,0.6943,0.07942,8.054785,56.25088,0.2485304,0.0465554,0.1126264,0.1683517,13253.99,308.7115,378.6897
19,90,0.308,0.695,0.0625,8.973728,55.81586,0.2463905,0.0454438,0.1102959,0.1661538,14255.16,305.5621,405.7606
19,91,0.3094,0.6957,0.071,9.528275,54.83789,0.244345,0.0452403,0.1090952,0.1639962,15066.87,291.4703,440.213
19,92,0.3108,0.6964,0.081,9.864221,55.72283,0.2430474,0.0460388,0.1077355,0.1607852,15852.08,235.8495,471.3242
19,93,0.3122,0.6971,0.074,10.617,57.84889,0.2426077,0.0467986,0.1064028,0.1571595,16589.44,370.2212,488.3384
20,80,0.003,0.36,0.07692,1.931556,41.69244,0.2284444,0.0568889,0.1253333,0.1591111,8236.611,193.4222,57.07925
20,81,0.0031,0.3599,0.07283,1.954104,40.44131,0.2241836,0.054722,0.1262136,0.1632833,9053.549,188.3495,59.64444
20,82,0.0032,0.3598,0.08525,1.62445,36.83729,0.2216359,0.0518909,0.1257696,0.1618294,9650.975,212.4011,71.13857
20,83,0.0033,0.3597,0.08958,1.59738,35.24629,0.219214,0.0497817,0.1240175,0.1624454,10372.29,196.2445,78.45207
20,84,0.0034,0.3596,0.06192,1.584775,33.68858,0.216263,0.0484429,0.1211073,0.1626298,11383.25,209.6886,75.1965
20,85,0.0035,0.3595,0.05425,1.676698,35.07223,0.2149613,0.0481513,0.1186586,0.1642304,12182.86,218.0567,73.2699
20,86,0.0036,0.3594,0.05375,1.475214,33.25555,0.2111111,0.0478632,0.1145299,0.165812,13261.68,223.5043,105.503
20,87,0.0037,0.3593,0.04467,1.524051,33.85823,0.2101266,0.0472574,0.1097046,0.1670886,14266.9,233.2912,106.1538
20,88,0.0038,0.3592,0.03692,1.576412,34.25997,0.2093023,0.0448505,0.1071429,0.1677741,15354.22,242.0266,104.4726
20,89,0.0039,0.3591,0.04067,1.37377,34.52131,0.2098361,0.042623,0.1040984,0.1680328,16466.23,240.3688,100.8306
20,90,0.004,0.359,0.052,1.430081,35.48537,0.2113821,0.0406504,0.100813,0.1666667,17057.41,239.9187,117.3771
20,91,0.0041,0.3589,0.075,1.319579,36.32686,0.2071197,0.039644,0.1003236,0.1634304,17331.22,198.3819,120.3252
20,92,0.0042,0.3588,0.071,1.307443,33.89968,0.2071197,0.0404531,0.0987055,0.157767,18171.71,208.9806,126.0518
20,93,0.0043,0.3587,0.079,1.257466,30.28168,0.2074253,0.0403551,0.0976594,0.1525424,18781.74,213.1558,120.712
21,80,0.227,0.93,0.06475,8.474033,57.43752,0.2184017,0.0583353,0.1308987,0.1721603,10848.28,306.3552,187.5447
21,81,0.2292,0.9298,0.07242,8.869076,56.69287,0.2128109,0.0558423,0.1304552,0.1776161,11991.83,292.3979,183.3294
21,82,0.2314,0.9296,0.08442,8.464627,51.40649,0.2091992,0.0532337,0.1293486,0.1772122,12789.06,295.0735,209.1037
21,83,0.2336,0.9294,0.06917,8.053791,45.40413,0.2063529,0.0505449,0.1286807,0.1787619,13738.19,293.8558,257.5765
21,84,0.2358,0.9292,0.054,7.893471,44.06071,0.2038946,0.0487972,0.1264605,0.1802978,15139.67,286.3459,277.7417
21,85,0.238,0.929,0.046,8.306141,45.1661,0.2019035,0.0475867,0.123952,0.1819624,16325.23,288.194,285.0401
21,86,0.2402,0.9288,0.04467,8.285491,47.4328,0.2001337,0.0470247,0.1210163,0.1834188,17431.03,289.9042,278.7899
21,87,0.2424,0.9286,0.0425,7.625931,46.77814,0.2001752,0.0451161,0.1178274,0.1850635,18508.71,288.6443,279.8975
21,88,0.2446,0.9284,0.04458,8.043366,48.83147,0.2028768,0.0420781,0.1139974,0.1863461,19705.78,286.6252,282.7858
21,89,0.2468,0.9282,0.03683,8.494183,46.74318,0.2056272,0.0385022,0.1100063,0.1876454,21106.11,293.5688,291.3697
21,90,0.249,0.928,0.04658,9.157983,48.94581,0.2082117,0.0364735,0.1054606,0.1875782,22089.46,300.1876,325.3226
21,91,0.2512,0.9278,0.059,9.555624,52.49825,0.2111865,0.0355747,0.0999383,0.1852766,22485.51,342.0934,348.7703
21,92,0.2534,0.9276,0.066,9.982713,52.14928,0.2129347,0.0357942,0.0949766,0.1812081,23200.12,326.2152,366.5227
21,93,0.2556,0.9274,0.062,9.977845,51.08701,0.2138973,0.0360524,0.0912387,0.1764351,23919.24,330.8358,382.5097
22,80,0.039,0.9119999,0.05625,6.003835,54.69531,0.2044623,0.0552554,0.1366568,0.1631515,10669.32,298.3789,50.13942
22,81,0.0401,0.9112,0.06358,6.287571,52.07627,0.1984746,0.0530421,0.1376322,0.1698735,11804.3,288.2995,54.90674
22,82,0.0412,0.9104,0.07908,5.723618,49.40911,0.1940738,0.0507711,0.1374112,0.1708543,12750.54,270.4557,65.71329
22,83,0.0423,0.9096,0.06883,5.736161,44.09502,0.190895,0.0486291,0.1365753,0.1738231,13777.83,274.7543,73.43615
22,84,0.0434,0.9087999,0.04758,5.198082,40.3484,0.1874679,0.0472522,0.134566,0.1773669,15326.65,276.1685,75.39231
22,85,0.0445,0.9080001,0.0395,5.328005,41.77266,0.1850026,0.0462506,0.1319503,0.1805815,16424.47,276.1945,81.11625
22,86,0.0456,0.9072,0.03842,5.501609,41.16365,0.1836354,0.0457395,0.1282399,0.183466,17796.81,284.7535,87.74018
22,87,0.0467,0.9064,0.03225,5.570345,41.12974,0.1839933,0.0438079,0.1250211,0.1850042,19069.63,297.2536,93.13908
22,88,0.0478,0.9056,0.03267,6.082943,42.91622,0.1846154,0.0406355,0.1235786,0.1854515,20790.42,308.9465,103.016
22,89,0.0489,0.9048001,0.03975,6.635411,43.8537,0.1876974,0.0374065,0.1213633,0.1843724,21690.17,303.4996,113.01
22,90,0.05,0.904,0.05983,7.368596,45.64904,0.1909514,0.0355955,0.1177645,0.1823021,22270.46,300,127.0989
22,91,0.0511,0.9032,0.09,7.362469,45.86989,0.1933278,0.0341952,0.111593,0.1809842,22797.84,263.3361,140.4524
22,92,0.0522,0.9024,0.085,7.79693,42.27332,0.1958952,0.0340397,0.1056232,0.178041,23623.91,276.239,161.0342
22,93,0.0533,0.9016001,0.069,8.049401,40.89005,0.1979374,0.0339321,0.1001331,0.1751497,24475.65,281.3539,177.2401
23,80,0.129,0.808,0.12425,6.371626,60.14371,0.2390413,0.0580868,0.1358238,0.1635716,10146.54,244.0186,161.9037
23,81,0.13,0.8073,0.123,6.413074,62.06776,0.2367249,0.0555978,0.1337822,0.1684222,10901.08,227.9075,163.2909
23,82,0.131,0.8066,0.15458,6.561273,61.23917,0.233571,0.053209,0.1315414,0.1686231,11177.41,233.5272,164.589
23,83,0.132,0.8059,0.14183,7.183135,57.74204,0.2309903,0.0512821,0.1285367,0.1700928,11939.26,226.6689,163.6094
23,84,0.133,0.8052,0.11192,7.622831,58.12565,0.2274284,0.0505028,0.1252072,0.1717317,13187.64,233.3407,160.3669
23,85,0.134,0.8045,0.0995,7.350595,56.39621,0.2242177,0.0504628,0.12197,0.1732041,14225.43,240.5024,161.388
23,86,0.135,0.8038,0.08775,8.054009,56.98149,0.2202016,0.0510517,0.1184268,0.1741893,15105.89,253.3742,195.6258
23,87,0.136,0.8031,0.08167,7.812344,56.84706,0.2186786,0.0498531,0.1153804,0.174268,15609.42,250.3592,227.2349
23,88,0.137,0.8024,0.076,7.483185,53.90182,0.2191365,0.0475157,0.1128227,0.1733565,16504.88,248.1341,259.9216
23,89,0.138,0.8017,0.071,7.106884,52.70528,0.2210094,0.0442019,0.1104507,0.17162,17546.63,243.7155,299.5444
23,90,0.139,0.801,0.07525,7.890452,51.95618,0.2226399,0.0426377,0.1080443,0.1685104,18237.39,238.7391,341.9323
23,91,0.14,0.8003,0.092,8.024747,53.30997,0.2228267,0.0417067,0.1061333,0.1652267,18692.67,265.6853,368.0271
23,92,0.141,0.7996,0.088,7.703201,48.4206,0.2230231,0.0418698,0.1038796,0.1609074,19680.44,263.727,388.512
23,93,0.142,0.7989,0.07,7.915277,46.60973,0.2223043,0.0420975,0.1020257,0.1568896,20540.91,262.7664,414.5961
24,80,0.013,0.643,0.05908,2.269382,45.55152,0.2298822,0.0576546,0.1368989,0.1660942,10004.34,194.5535,51.7037
24,81,0.0139,0.6464,0.05533,2.272373,44.8412,0.2271401,0.0535019,0.1361868,0.1724222,10932.14,194.6498,49.09225
24,82,0.0148,0.6498001,0.0785,2.193658,42.37424,0.2268216,0.050351,0.1336238,0.1733236,11549.94,186.4924,47.81128
24,83,0.0157,0.6532,0.082,1.909925,38.46124,0.2262738,0.0478145,0.1301618,0.1755615,12057.89,189.6885,50.37521
24,84,0.0166,0.6566001,0.0635,2.116883,36.33526,0.2241462,0.0468975,0.1260221,0.1777297,13575.99,191.2939,51.02632
24,85,0.0175,0.66,0.05983,2.569551,38.86161,0.2227533,0.0466061,0.1211759,0.1799713,14315.46,188.7428,52.1164
24,86,0.0184,0.6633999,0.05342,2.851605,40.86374,0.2209275,0.046849,0.1158145,0.1819263,15124.41,193.5791,55.99905
24,87,0.0193,0.6668,0.05383,2.861393,43.41629,0.2210153,0.0451004,0.1112161,0.1822904,15965.07,199.9764,58.54934
24,88,0.0202,0.6702,0.04042,2.907356,40.34032,0.2227654,0.042365,0.1075419,0.1820298,16507.02,204.7952,60.11806
24,89,0.0211,0.6736,0.04358,2.892808,41.09082,0.2256801,0.0396496,0.104426,0.1804979,17843.52,207.1116,65.15363
24,90,0.022,0.677,0.04825,3.054048,42.23147,0.2282782,0.0392246,0.1007982,0.177195,18788.62,209.1448,71.53065
24,91,0.0229,0.6804,0.051,3.164483,41.85902,0.2291008,0.0393131,0.0976051,0.1732942,19287.73,209.8509,72.42873
24,92,0.0238,0.6838,0.051,3.389436,42.641,0.2291853,0.0405103,0.094897,0.168308,20513.44,207.923,78.44555
24,93,0.0247,0.6872,0.051,3.271641,40.59044,0.2302413,0.0416205,0.0929821,0.1622759,21018.72,207.0179,85.54163
25,80,0.352,0.284,0.0745,3.406585,30.63626,0.2618009,0.0610869,0.1344704,0.1467672,6883.167,198.691,136.6175
25,81,0.3524,0.2857,0.08308,3.035053,32.21308,0.2591572,0.0578968,0.1362741,0.1504529,7661.131,190.1536,150.4562
25,82,0.3528,0.2874,0.10983,2.938991,32.70317,0.2577239,0.0551427,0.136097,0.150176,8018.416,202.2292,176.9988
25,83,0.3532,0.2891,0.12583,2.825156,29.49377,0.2570094,0.0525701,0.135514,0.1507009,8327.744,199.1433,209.5815
25,84,0.3536,0.2908,0.10792,2.841738,27.99418,0.2556245,0.0519783,0.1330489,0.1520559,9054.688,197.052,213.4346
25,85,0.354,0.2925,0.10292,2.735317,30.23725,0.2546368,0.0529366,0.1290572,0.1534003,9450.881,194.0108,231.73
25,86,0.3544,0.2942,0.11675,2.774094,31.07633,0.2509638,0.0539707,0.1245181,0.1553585,9847.969,205.8982,239.8763
25,87,0.3548,0.2959,0.1015,2.735033,32.12901,0.247586,0.0536887,0.1208961,0.1568173,10445.25,211.6068,252.9298
25,88,0.3552,0.2976,0.08408,3.311628,33.27132,0.2449612,0.0523256,0.1182171,0.1573643,11183.73,217.6744,259.5211
25,89,0.3556,0.2993,0.078,3.168609,32.62626,0.2432012,0.0497281,0.1161616,0.1569542,11915.9,220.2409,281.0465
25,90,0.356,0.301,0.07442,3.398525,35.23593,0.242142,0.0488941,0.1144742,0.1548312,12571.9,222.0411,299.1453
25,91,0.3564,0.3027,0.086,3.890818,38.31674,0.2403549,0.0482253,0.1149691,0.1516204,13210.98,198.1867,313.6981
25,92,0.3568,0.3044,0.081,4.11587,38.69254,0.2374761,0.048566,0.1154876,0.1483748,14051.25,170.1721,334.9537
25,93,0.3572,0.3061,0.063,4.33863,39.84412,0.2379871,0.0488082,0.1153992,0.1452894,14706.3,205.07,333.3843
26,80,0.105,0.656,0.07225,5.527151,48.63026,0.2220866,0.0551149,0.1293472,0.1531422,9268.149,288.9974,107.4715
26,81,0.1052,0.6566001,0.07675,5.408556,48.17011,0.2208029,0.0515004,0.1293593,0.1585564,10319.93,282.0762,116.4531
26,82,0.1054,0.6572,0.09242,5.087847,44.61108,0.2201258,0.0484885,0.127815,0.1590586,10871.9,274.8428,131.5693
26,83,0.1056,0.6578,0.099,4.79733,40.73989,0.2186489,0.0459142,0.1256068,0.1610032,11523.8,278.9442,151.0448
26,84,0.1058,0.6583999,0.07208,4.637387,38.61769,0.2182915,0.0452261,0.1222111,0.1630151,12665.64,265.8694,163.8956
26,85,0.106,0.659,0.06433,5.0642,38.8494,0.2174,0.0454,0.118,0.1652,13540.2,260.86,176.2814
