state,year,black,metro,unem,criv,crip,ag0_14,ag15_17,ag18_24,ag25_34,incpc,polpc,pris
26,86,0.1062,0.6596,0.06092,5.835158,41.10352,0.2156082,0.0461875,0.1130798,0.1674298,14261.52,264.8019,195.92
26,87,0.1064,0.6601999,0.06333,5.495749,42.00712,0.2149496,0.0456793,0.1087601,0.1688748,14878.42,270.2986,205.2359
26,88,0.1066,0.6608,0.057,5.586974,43.40378,0.2154664,0.0438804,0.1056671,0.1692247,15571.35,276.2102,224.5798
26,89,0.1068,0.6614,0.05475,6.403846,45.50118,0.2164443,0.0412088,0.1034144,0.1681711,16551.73,277.8356,239.5907
26,90,0.107,0.6619999,0.05733,7.141854,43.98478,0.2177561,0.0403902,0.1010732,0.1654634,17413.75,278.6342,273.175
26,91,0.1072,0.6626,0.066,7.633437,46.54422,0.219744,0.0403413,0.0989139,0.1619473,18106.65,257.1373,291.5707
26,92,0.1074,0.6632,0.057,7.406665,43.58428,0.2190329,0.0410326,0.0974764,0.1577731,18963.81,268.3298,308.3204
26,93,0.1076,0.6638,0.064,7.444211,43.50993,0.2187619,0.0416507,0.0964845,0.1532289,19558.44,271.0355,311.8282
27,80,0.002,0.24,0.06208,2.210927,47.68869,0.2376112,0.0571792,0.1321474,0.1689962,8748.783,247.6493,90.47014
27,81,0.0021,0.2399,0.07008,2.520755,47.47924,0.2389937,0.0528302,0.1295597,0.172327,9786.503,244.2767,93.77383
27,82,0.0022,0.2398,0.08633,2.24005,40.93035,0.2400497,0.0497512,0.1256219,0.170398,10167.17,235.9453,104.1509
27,83,0.0023,0.2397,0.08875,2.133907,44.48157,0.2395577,0.046683,0.1216216,0.1707617,10625.67,236.2408,113.6816
27,84,0.0024,0.2396,0.07433,2.384897,44.31181,0.2411693,0.046285,0.1157125,0.1693057,11051.87,228.38,110.688
27,85,0.0025,0.2395,0.0765,2.094891,43.61922,0.2420925,0.0474453,0.1094891,0.1678832,11265.88,239.5377,117.4178
27,86,0.0026,0.2394,0.08117,1.583538,43.48034,0.2395577,0.04914,0.1031941,0.1658477,12008.81,235.6265,137.3479
27,87,0.0027,0.2393,0.07433,1.519255,44.70311,0.2385093,0.047205,0.0981366,0.1639752,12487.8,230.8696,136.4865
27,88,0.0028,0.2392,0.0675,1.23625,41.6475,0.2375,0.04625,0.09375,0.16,12836.84,224.875,149.9379
27,89,0.0029,0.2391,0.05942,1.16875,39.10625,0.2375,0.04375,0.09,0.1575,14145.72,227.625,159
27,90,0.003,0.239,0.05742,1.589263,43.32335,0.2347066,0.0436954,0.0886392,0.1523096,14718.79,230.0874,166
27,91,0.0031,0.2389,0.069,1.400248,35.12639,0.2317224,0.0446097,0.0892193,0.1474597,15803.09,246.0967,177.9026
27,92,0.0032,0.2388,0.067,1.703163,44.36983,0.2287105,0.0450122,0.0912409,0.1411192,16386.23,266.4234,183.1475
27,93,0.0033,0.2387,0.06,1.774732,46.12515,0.2300358,0.0464839,0.0929678,0.1346841,17421.9,245.6496,188.3212
28,80,0.031,0.451,0.0405,2.236943,40.64841,0.2305733,0.0541401,0.1343949,0.1585987,9006.237,217.0064,76.13274
28,81,0.0315,0.4544,0.04133,1.811906,39.88411,0.229259,0.050665,0.1323622,0.1652945,10360.3,219.2527,89.29936
28,82,0.032,0.4578,0.06083,2.301517,37.30658,0.2300885,0.0474083,0.1302149,0.1656132,10837.06,222.0607,93.54021
28,83,0.0325,0.4612,0.05692,2.195076,35.99242,0.229798,0.0448232,0.1268939,0.167298,11224.52,223.3586,100.1264
28,84,0.033,0.4646,0.044,2.282568,33.05601,0.2297042,0.0440529,0.1220894,0.1686595,12315.95,225.4877,97.91667
28,85,0.0335,0.468,0.05467,2.410726,35.0246,0.229653,0.044795,0.1167192,0.1697161,13038.45,229.5268,98.61548
28,86,0.034,0.4714,0.0505,2.66582,36.47903,0.2287166,0.0457433,0.1111817,0.1702668,13567.38,228.526,109.3375
28,87,0.0345,0.4748,0.04933,2.555201,39.47224,0.2278239,0.0453095,0.1065731,0.1697511,14106.28,232.7058,124.1423
28,88,0.035,0.4782,0.0355,2.784214,39.40675,0.2285169,0.0439211,0.103119,0.1680458,15218.31,235.2642,125.2712
28,89,0.0355,0.4816,0.03092,2.859048,38.99238,0.2304762,0.0419048,0.1003175,0.1650794,16048.25,233.2698,131.5086
28,90,0.036,0.485,0.02142,3.29475,38.7666,0.2308666,0.0417457,0.0986717,0.1619228,17374.89,230.993,144.6349
28,91,0.0365,0.4884,0.027,3.352201,40.27107,0.2314465,0.0421384,0.0981132,0.1578616,18050.2,247.9874,144.592
28,92,0.037,0.4918,0.03,3.496565,39.87883,0.2311056,0.0430981,0.0974391,0.1530294,19222.16,236.2274,151.3208
28,93,0.0375,0.4952,0.026,3.391412,37.77971,0.2289981,0.0435594,0.0976976,0.1481021,19759.72,247.7909,152.0924
29,80,0.064,0.82,0.06258,9.13,79.445,0.21625,0.0525,0.13125,0.18125,11702.26,397.625,204.7059
29,81,0.0642,0.8209,0.0715,8.932783,76.68279,0.2158019,0.0495283,0.1273585,0.1898585,12549.41,373.5849,229.875
29,82,0.0644,0.8218,0.10133,8.045351,70.87528,0.2165533,0.0464853,0.1235828,0.19161,12684.26,366.0998,249.5283
29,83,0.0646,0.8227,0.09883,6.472284,59.72395,0.2150776,0.0443459,0.1197339,0.1940133,13181.81,347.8936,312.1315
29,84,0.0648,0.8236,0.078,6.19027,58.42703,0.2108108,0.0432432,0.1156757,0.1967568,14176.67,326.7027,353.4368
29,85,0.065,0.8245,0.07925,6.56572,58.14301,0.2092534,0.042061,0.1125131,0.1966351,15150.73,317.1399,377.0811
29,86,0.0652,0.8254,0.06025,7.057085,54.68604,0.2069317,0.0428135,0.1100917,0.1957186,16030.89,327.2171,396.53
29,87,0.0654,0.8263,0.063,6.848485,55.86901,0.2062561,0.0420332,0.1075269,0.1935484,16842.65,322.043,463.9144
29,88,0.0656,0.8272,0.0515,7.697674,55.93302,0.2093023,0.04,0.1041861,0.1916279,17910.01,314.3256,433.4311
29,89,0.0658,0.8281,0.04992,6.109939,55.17326,0.2093228,0.0369393,0.1029024,0.1882146,19376.58,321.5039,454.0465
29,90,0.066,0.829,0.04958,5.924528,53.85726,0.2132896,0.0360952,0.0992617,0.1853979,20247.86,322.5595,449.6042
29,91,0.0662,0.8299,0.055,6.749224,56.0427,0.2173913,0.0357143,0.0939441,0.1863354,20772.9,309.472,436.5874
29,92,0.0664,0.8308,0.066,6.921407,54.69835,0.2178144,0.0351796,0.0890719,0.1856287,21863.72,319.6108,452.0963
29,93,0.0666,0.8317,0.072,8.752339,53.04896,0.2181426,0.0352772,0.0863931,0.1843053,22745.22,341.1807,452.7695
30,80,0.004,0.555,0.04683,1.794788,44.90554,0.2258415,0.0553746,0.1313789,0.1704669,9837.78,219.9783,34.76348
30,81,0.0042,0.5556,0.05017,1.467449,41.65849,0.2198506,0.0533618,0.1302028,0.1760939,10921.71,224.5464,35.39631
30,82,0.0044,0.5562,0.0745,1.25211,37.16139,0.2172996,0.0506329,0.1297468,0.1751055,11701.75,242.827,42.47599
30,83,0.0046,0.5568,0.05417,1.25261,32.34551,0.2129436,0.0480167,0.1283925,0.1764092,12878.78,228.81,46.94093
30,84,0.0048,0.5574,0.04225,1.338792,30.03787,0.209826,0.0470829,0.1258956,0.1780962,14356.59,233.9816,50
30,85,0.005,0.558,0.03917,1.409228,31.14243,0.2066199,0.0461384,0.1223671,0.1815446,15700.68,229.3882,59.46776
30,86,0.0052,0.5586,0.02842,1.398049,31.9678,0.204878,0.0458537,0.1180488,0.1843902,17063.13,247.3171,68.50552
30,87,0.0054,0.5592,0.0255,1.5,32.31309,0.2049336,0.044592,0.113852,0.186907,18046.03,261.5275,76.29268
30,88,0.0056,0.5598,0.02508,1.497692,32.27239,0.2077562,0.0424746,0.1117267,0.1865189,19287.25,274.9769,82.25806
30,89,0.0058,0.5604,0.03433,1.687783,34.33937,0.2108597,0.038914,0.1095023,0.1855204,19968.21,273.8462,94.09049
30,90,0.006,0.561,0.05708,1.3156,35.14518,0.213706,0.037872,0.1055005,0.1830478,20280.03,277.1866,105.5204
30,91,0.0062,0.5616,0.072,1.189531,33.19495,0.2138989,0.0361011,0.1019856,0.1796029,20955.18,219.5848,121.0099
30,92,0.0064,0.5622,0.075,1.252915,29.44215,0.2143498,0.0367713,0.0995516,0.173991,21730.21,224.3946,138.3574
30,93,0.0066,0.5628,0.066,1.377778,27.672,0.2151111,0.0373333,0.096,0.168,22175.45,221.5111,159.3722
31,80,0.126,1,0.07208,6.024847,57.78995,0.2141208,0.056076,0.1183978,0.1545146,11666.02,384.4535,75.60744
31,81,0.1268,1,0.07292,6.301337,55.44661,0.2076414,0.053868,0.1198866,0.1595788,12913.11,381.207,78.26205
31,82,0.1276,1,0.08975,6.079263,50.73557,0.2030682,0.0515408,0.1203068,0.1594671,13852.91,377.4593,106.0618
31,83,0.1284,1,0.07858,5.530798,46.10284,0.199384,0.0492769,0.1201125,0.1610873,14933.58,369.0279,128.8387
31,84,0.1292,1,0.06167,5.277312,43.27758,0.1964072,0.0479042,0.1192282,0.1631404,16460.65,354.9967,136.0338
31,85,0.13,1,0.05667,5.441713,45.47542,0.1938937,0.0473169,0.1177637,0.1650806,17547,365.5961,158.3367
31,86,0.1308,1,0.05042,5.723301,46.67594,0.1915508,0.0471005,0.1154553,0.1674101,18728.76,372.7631,169.4555
31,87,0.1316,1,0.04042,5.410898,47.21093,0.1915005,0.0452353,0.1123713,0.1699909,19996.91,374.534,181.6452
31,88,0.1324,1,0.03808,5.834155,47.17414,0.1926867,0.0424015,0.1090508,0.1729772,21732.6,376.6727,208.1736
31,89,0.1332,1,0.04083,6.097722,46.66477,0.1949262,0.0392182,0.1053585,0.175123,23114.44,379.0189,219.6058
31,90,0.134,1,0.04975,6.468148,47.94198,0.1969247,0.0378602,0.1007882,0.1753456,24184.86,381.4059,251.605
31,91,0.1348,1,0.066,6.336936,47.88524,0.1996655,0.0369227,0.0959732,0.1725203,24744.8,429.5124,273.0068
31,92,0.1356,1,0.084,6.233376,44.20946,0.2016624,0.0369565,0.0918159,0.1684143,26098.61,431.0358,302.1099
31,93,0.1364,1,0.074,6.268562,41.73969,0.2037061,0.0369336,0.0887168,0.1637264,26732.07,432.2757,289.6803
32,80,0.018,0.396,0.07467,6.114351,53.33078,0.2601689,0.0606293,0.1366078,0.1665388,8193.065,264.9271,114.0856
32,81,0.0182,0.4048,0.07267,6.686421,55.04051,0.2588147,0.0570143,0.135784,0.1702926,9066.073,267.817,92.01842
32,82,0.0184,0.4136,0.09225,7.318182,58.51613,0.2573314,0.0535191,0.1334311,0.1708211,9603.169,258.651,100.9002
32,83,0.0186,0.4224,0.10183,6.892396,56.79699,0.2553802,0.0502152,0.1312769,0.1721664,9990.121,282.9268,106.085
32,84,0.0188,0.4312,0.07483,6.914608,55.8278,0.2547636,0.0494001,0.1270289,0.1721948,10646.65,283.2745,122.5251
32,85,0.019,0.44,0.08858,7.098053,58.30529,0.2538247,0.0493741,0.1223922,0.1724618,11326.23,284.0751,134.6507
32,86,0.0192,0.4488,0.09142,7.334928,59.64867,0.2508544,0.050581,0.1175666,0.1729323,11561.59,295.4203,146.8707
32,87,0.0194,0.4576,0.08792,6.373901,60.02367,0.2508452,0.0493577,0.112238,0.1730899,11891.18,298.9182,157.6213
32,88,0.0196,0.4664,0.07825,6.669799,60.27987,0.252349,0.0483221,0.1073826,0.1718121,12559.06,303.3557,174.8479
32,89,0.0198,0.4752,0.06608,7.150931,59.6363,0.2526596,0.0458777,0.1037234,0.1702128,13387.15,301.3963,182.7517
32,90,0.02,0.484,0.06275,7.766754,58.77004,0.2516426,0.0453351,0.1005256,0.1681997,14193.27,298.6859,207.4468
32,91,0.0202,0.4928,0.069,8.352942,58.48352,0.2521009,0.0452489,0.0989011,0.1635423,14822.01,315.4492,201.5112
32,92,0.0204,0.5016,0.068,9.343236,54.95702,0.2509482,0.045512,0.0986094,0.1586599,15518.19,318.3944,194.958
32,93,0.0206,0.5104,0.075,9.297029,53.36386,0.2512376,0.0457921,0.0983911,0.1528465,16337.56,290.9035,199.3679
33,80,0.137,0.904,0.07475,10.26512,58.64842,0.2122679,0.0547329,0.1229069,0.1583324,10910.89,324.2454,118.6078
33,81,0.1392,0.9047,0.07642,10.71141,58.44473,0.2071949,0.0529372,0.1243169,0.1633652,12123.05,337.5569,123.243
33,82,0.1414,0.9054,0.08558,9.939341,54.9954,0.2042638,0.0508243,0.1248437,0.1633314,13021.86,345.1393,145.1161
33,83,0.1436,0.9061,0.0855,9.130378,49.8288,0.2024085,0.0487364,0.1247244,0.1650365,13875,343.8458,158.8687
33,84,0.1458,0.9068,0.07225,9.137665,46.6003,0.2002705,0.0474473,0.1236335,0.1669109,15253.15,345.7681,172.4996
33,85,0.148,0.9075,0.06542,9.294346,46.56284,0.1985162,0.0469874,0.1218525,0.1687275,16254.44,356.5591,186.5716
33,86,0.1502,0.9082,0.06258,9.825044,47.65474,0.1964336,0.0469915,0.1192733,0.1705265,17417.61,373.5546,193.9467
33,87,0.1524,0.9089,0.04858,10.05602,49.32173,0.1963736,0.045218,0.1166266,0.1720857,18442.74,403.4557,215.6059
33,88,0.1546,0.9096,0.04192,10.94677,51.99515,0.1973134,0.0424168,0.1145978,0.1736804,19712.27,432.3672,228.5634
33,89,0.1568,0.9103,0.05092,11.29077,51.52622,0.1990769,0.0393149,0.1123839,0.174665,20983.29,426.5445,248.3696
33,90,0.159,0.911,0.05208,11.80191,51.79514,0.2009777,0.0381624,0.1088212,0.1742029,22321.59,421.2865,284.8913
33,91,0.1612,0.9117,0.072,11.64648,50.83765,0.2039674,0.0374577,0.1041724,0.1721062,22924.91,332.36,304.9384
33,92,0.1634,0.9124,0.085,11.22707,47.38958,0.2061958,0.0377713,0.0999503,0.1691976,24138.2,360.804,320.6184
33,93,0.1656,0.9131,0.077,10.7354,44.77793,0.2077815,0.0377535,0.0966643,0.1660164,24770.8,360.4495,340.9134
34,80,0.224,0.545,0.06542,4.520401,41.58194,0.2267936,0.0550833,0.1397484,0.1638898,8021.587,233.322,231.1695
34,81,0.2236,0.5472,0.06442,4.362263,40.79436,0.221588,0.0522075,0.1400034,0.1685412,8895.05,233.4565,245.7667
34,82,0.2232,0.5494,0.09017,4.463366,40.9691,0.218641,0.0498422,0.1387274,0.1683004,9325.177,221.5484,249.0012
34,83,0.2228,0.5516,0.08892,4.099226,37.77193,0.2157314,0.04805,0.1369097,0.1696561,10064.35,224.4364,255.0091
34,84,0.2224,0.5538,0.06767,4.037151,36.41093,0.2115509,0.0473718,0.1335172,0.1721285,11146.28,224.8215,234.6059
34,85,0.222,0.556,0.05392,4.209626,37.01071,0.2080269,0.0473297,0.1299968,0.1747681,11871.36,226.639,246.9014
34,86,0.2216,0.5582,0.05317,4.765581,38.61452,0.2048402,0.048086,0.1252768,0.1765264,12694.28,233.0592,255.9482
34,87,0.2212,0.5604,0.04467,4.846815,41.71721,0.2025297,0.0473142,0.1222673,0.1769207,13480.28,241.9816,258.9845
34,88,0.2208,0.5626,0.03625,5.053695,43.90634,0.2022836,0.0453634,0.1203518,0.1758988,14436.04,250.8718,251.6864
34,89,0.2204,0.5648,0.03517,5.468698,47.11699,0.2024372,0.0423458,0.1194212,0.1744097,15233.87,260.7845,250.7484
34,90,0.22,0.567,0.041,6.212536,48.44521,0.202916,0.0407335,0.1176913,0.1718022,16284.23,270.2841,253.2826
34,91,0.2196,0.5692,0.058,6.572085,52.2104,0.2040302,0.0395614,0.11498,0.1693584,16809.23,277.2559,267.0074
34,92,0.2192,0.5714,0.059,6.816852,51.26492,0.2050907,0.0394968,0.1117613,0.1660328,17829.21,318.2124,270.7364
34,93,0.2188,0.5736,0.049,6.793088,49.73031,0.2059035,0.0394528,0.1087113,0.1631389,18688.22,301.5407,292.0568
35,80,0.004,0.359,0.04967,0.5390505,29.07198,0.237366,0.0551302,0.1485452,0.1592649,7660.252,186.2175,20.82695
35,81,0.0042,0.3634,0.05125,0.6727273,29.14697,0.2363636,0.0515152,0.1469697,0.1666667,9831.187,187.8788,28.33078
35,82,0.0044,0.3678,0.05717,0.6188341,25.90135,0.2361734,0.0478326,0.1434978,0.1689088,10468.88,196.1136,33.0303
35,83,0.0046,0.3722,0.05675,0.5391433,26.33383,0.2378139,0.0457903,0.1388479,0.1713442,11101.99,203.545,41.2556
35,84,0.0048,0.3766,0.05217,0.5411765,25.52059,0.2397059,0.0455882,0.1338235,0.175,11623.24,192.7941,51.69867
35,85,0.005,0.381,0.05983,0.4756278,26.63515,0.2378139,0.0443131,0.127031,0.1757755,12011.75,194.387,55.14706
35,86,0.0052,0.3854,0.06292,0.5201794,25.92377,0.2391629,0.0463378,0.1195815,0.1763827,12371.56,204.7832,55.39143
35,87,0.0054,0.3898,0.05133,0.5779123,28.2239,0.2375189,0.0453858,0.1149773,0.1739788,12636.25,200.4539,53.96114
35,88,0.0056,0.3942,0.04817,0.5984733,27.01527,0.2351145,0.0427481,0.1114504,0.1709924,11932.55,195.4198,57.48866
35,89,0.0058,0.3986,0.04225,0.6455109,25.51858,0.2352941,0.0417957,0.1083591,0.1671827,13742.09,201.161,63.20611
35,90,0.006,0.403,0.04,0.7398119,28.52038,0.2319749,0.0423198,0.1065831,0.161442,15305.55,206.7398,62.5387
35,91,0.0062,0.4074,0.041,0.6556082,27.37125,0.2306477,0.042654,0.1058452,0.1579779,15602.82,208.8468,68.18182
35,92,0.0064,0.4118,0.049,0.8359621,28.28864,0.2287066,0.044164,0.1041009,0.1529968,17128.01,210.4101,69.66824
35,93,0.0066,0.4162,0.043,0.8220472,27.3811,0.2267717,0.0440945,0.103937,0.1496063,17121.5,210.2362,67.50789
36,80,0.1,0.789,0.08367,4.968142,49.18883,0.2310613,0.0554732,0.1309502,0.1595666,9742.008,217.531,123.7266
36,81,0.1006,0.7891001,0.09625,4.960048,49.45291,0.2278457,0.0527438,0.1295884,0.1653689,10582.78,217.5844,124.9213
36,82,0.1012,0.7892,0.12508,4.380961,45.13043,0.2258064,0.0502928,0.1274519,0.1651948,11011.48,224.8024,138.7467
36,83,0.1018,0.7893,0.12208,3.982026,41.10281,0.2246228,0.0484262,0.124418,0.1664183,11607.04,221.9594,160.9836
36,84,0.1024,0.7894,0.09417,3.85826,38.9282,0.2229466,0.0478674,0.1209723,0.167629,12698.38,218.2716,167.6942
36,85,0.103,0.7895,0.08875,3.819283,38.08868,0.2204937,0.0479739,0.1174662,0.1687937,13421.36,218.2953,173.3936
36,86,0.1036,0.7896,0.08133,4.21808,39.45825,0.2171482,0.0489282,0.1136999,0.1698043,14138.48,226.3933,194.3549
36,87,0.1042,0.7897,0.07,4.222677,41.63234,0.2155204,0.0481413,0.1105019,0.1698885,14727.21,223.3829,209.3476
36,88,0.1048,0.7898,0.06025,4.550792,42.21595,0.2156681,0.0460228,0.1082508,0.1691823,15733.14,220.2056,225.2788
36,89,0.1054,0.7899,0.05533,4.719642,42.95346,0.2170099,0.0430326,0.1065657,0.1675132,16644.89,216.2988,245.0412
36,90,0.106,0.79,0.05658,5.052825,43.29735,0.2170072,0.0415976,0.1048224,0.164734,17541.7,212.2768,282.002
36,91,0.1066,0.7901,0.064,5.617916,44.7075,0.216362,0.0408592,0.1031993,0.1617002,18000.61,236.4442,292.8585
36,92,0.1072,0.7902,0.072,5.256783,41.3771,0.2155884,0.0411033,0.1015334,0.1576989,18923.84,240.3775,326.7276
36,93,0.1078,0.7903,0.065,5.041475,39.81156,0.2164818,0.0412947,0.0999008,0.1530971,19627.88,223.9203,348.2261
37,80,0.068,0.57,0.04825,4.161653,45.97058,0.2290909,0.0532231,0.1328926,0.1573554,9364.947,222.4132,142.8571
37,81,0.0686,0.5724,0.036,4.270995,44.1334,0.2286822,0.0494186,0.1321059,0.1624677,10683.5,224.8385,158.5455
37,82,0.0692,0.5748,0.05708,4.39894,47.35309,0.2276981,0.0461634,0.1310044,0.1637555,11434.48,249.1266,170.5749
37,83,0.0698,0.5772,0.09017,4.244377,45.16687,0.231307,0.0446809,0.1273556,0.1650456,11245.4,242.4012,202.7448
37,84,0.0704,0.5796,0.07008,4.08947,45.0143,0.2318929,0.0447352,0.1226415,0.1658551,11830.76,255.6604,227.3556
37,85,0.071,0.582,0.07167,4.258636,50.48915,0.2320391,0.0455518,0.1173953,0.1666157,12286.5,258.1779,239.5618
37,86,0.0716,0.5844,0.08208,4.433753,56.6683,0.2296342,0.0467261,0.1118967,0.1675376,12338.33,259.7295,254.6622
37,87,0.0722,0.5868,0.07358,4.256698,57.16355,0.2299065,0.0470405,0.1074766,0.1669782,12508.88,249.8754,298.4322
37,88,0.0728,0.5892,0.06708,4.477108,53.1083,0.2282918,0.0454689,0.1045153,0.165772,13311.71,239.7537,300.2804
37,89,0.0734,0.5916,0.056,5.030794,51.28825,0.2257143,0.0434921,0.1034921,0.164127,14188.6,244.8254,329.9021
37,90,0.074,0.594,0.056,5.467301,50.44095,0.2244444,0.0428571,0.1025397,0.1609524,15104.62,248.6032,368.5079
37,91,0.0746,0.5964,0.067,5.850063,50.96244,0.2238005,0.0426136,0.1022727,0.1575126,15654.5,303.346,396.6667
37,92,0.0752,0.5988,0.057,6.24181,48.19313,0.224337,0.0433697,0.1023401,0.1531981,16476.32,287.6443,434.7854
37,93,0.0758,0.6012,0.06,6.348499,46.59424,0.2253172,0.0439492,0.1027546,0.1488703,17037.23,275.9517,477.1295
38,80,0.014,0.67,0.08258,4.862134,61.43525,0.224079,0.0505127,0.1257121,0.1826814,9895.174,240.2962,122.4111
38,81,0.0142,0.6715,0.0985,4.74925,65.06596,0.2245128,0.0476012,0.1210645,0.185907,10473.43,239.8801,120.4709
38,82,0.0144,0.673,0.11558,4.701313,60.57936,0.2236398,0.0457786,0.1166979,0.1834897,10643.89,228.3302,123.3883
38,83,0.0146,0.6745,0.10808,4.894836,57.82586,0.2227667,0.044478,0.1123257,0.1820581,11363.68,230.2676,146.3415
38,84,0.0148,0.676,0.09367,5.074241,57.52644,0.2208474,0.0446194,0.1087364,0.1799775,12276.45,223.4721,148.9634
38,85,0.015,0.6775,0.08817,5.539469,62.11111,0.2184811,0.0448934,0.1051253,0.1773288,12904.33,218.7804,158.3802
38,86,0.0152,0.679,0.08475,5.525335,65.65089,0.2153502,0.0454545,0.1013413,0.1751118,13545.44,221.237,163.7112
38,87,0.0154,0.6805,0.062,5.441318,64.84191,0.2139948,0.0440578,0.098482,0.1721584,14166.84,225.0833,177.7198
38,88,0.0156,0.682,0.05825,5.457497,65.12952,0.2130609,0.0415907,0.0974097,0.1685516,15077.45,226.961,202.0363
38,89,0.0158,0.6835,0.05692,5.240057,57.01147,0.2149767,0.0397707,0.0956646,0.163024,16285.05,223.7728,218.5699
38,90,0.016,0.685,0.05508,5.040238,51.11022,0.216585,0.0395381,0.0944717,0.1581526,17201.36,219.3842,220.5661
38,91,0.0162,0.6865,0.06,5.068517,52.54197,0.2171977,0.0397396,0.0931826,0.1548476,17786.6,208.8729,227.1518
38,92,0.0164,0.688,0.075,5.1107,53.1965,0.2166891,0.0410498,0.0921938,0.1514132,18713.09,208.3782,230.6269
38,93,0.0166,0.6895,0.072,5.031003,52.62467,0.216029,0.0418865,0.0920185,0.1484169,19446.6,203.1662,221.5007
39,80,0.088,0.846,0.07817,3.627107,33.61101,0.2093729,0.0538604,0.1266015,0.1511295,9929.736,248.9885,64.64502
39,81,0.0884,0.8462,0.08358,3.719032,33.12859,0.2054136,0.051775,0.1267392,0.156337,10915.18,241.6308,68.37492
39,82,0.0888,0.8464,0.10917,3.610553,30.97535,0.2028704,0.0494724,0.1259603,0.1562685,11545.08,245.2258,78.34556
