state,year,black,metro,unem,criv,crip,ag0_14,ag15_17,ag18_24,ag25_34,incpc,polpc,pris
39,83,0.0892,0.8466001,0.11842,3.445008,28.66371,0.2010475,0.0474742,0.1240919,0.1578814,12085.66,239.3056,88.20599
39,84,0.0896,0.8468,0.091,3.229285,27.58866,0.1987304,0.0463817,0.1212019,0.1601354,13048.65,236.5214,98.82581
39,85,0.09,0.8469999,0.08017,3.333616,27.2524,0.1966698,0.0458755,0.117747,0.1619234,13972.76,237.0147,110.0127
39,86,0.0904,0.8472,0.06833,3.617839,27.67962,0.1950267,0.0460833,0.113808,0.163371,14848.46,243.079,119.9473
39,87,0.0908,0.8474,0.05658,3.732707,28.23436,0.1945644,0.0447888,0.1105749,0.1638303,15604.54,232.1607,128.7024
39,88,0.0912,0.8476,0.05092,3.674996,28.57386,0.1953402,0.0426304,0.1081378,0.1634307,16586.47,221.1633,137.5497
39,89,0.0916,0.8478,0.045,3.841733,30.25518,0.1969493,0.0396932,0.1056801,0.1623125,17844.22,225.9607,150.9624
39,90,0.092,0.848,0.05383,4.305422,30.41656,0.1980664,0.0381673,0.1033207,0.1601513,18884.22,230.5675,172.4086
39,91,0.0924,0.8482,0.069,4.504478,31.11675,0.1989288,0.037409,0.10118,0.1569169,19637.44,222.1441,187.314
39,92,0.0928,0.8483999,0.075,4.274781,29.69196,0.1994164,0.037599,0.0987078,0.152897,20601.49,215.6148,195.7151
39,93,0.0932,0.8486,0.07,4.174552,28.53926,0.2005312,0.0378486,0.0961155,0.1489044,21241.82,208.5242,208.1367
40,80,0.029,0.927,0.07225,4.080254,55.17318,0.2038015,0.0538543,0.1362197,0.1541711,9592.049,277.9303,58.84211
40,81,0.03,0.9268,0.07575,4.412382,54.04407,0.1972718,0.0514166,0.13851,0.1594963,10590.9,273.9769,64.51954
40,82,0.031,0.9266,0.10258,4.034591,49.83124,0.1939203,0.0492662,0.1383648,0.1603774,11318.84,264.3606,72.29801
40,83,0.032,0.9264,0.0825,3.548117,46.45398,0.1914226,0.0470711,0.1380753,0.1621339,12151.6,266.7364,81.86583
40,84,0.033,0.9262,0.05325,3.347193,44.39293,0.1891892,0.045738,0.1351351,0.1663202,13313.32,264.4491,91.841
40,85,0.034,0.926,0.05008,3.462332,43.72343,0.1867905,0.0443756,0.1320949,0.1702786,14120.25,261.9195,92.61954
40,86,0.035,0.9258,0.04133,3.348004,45.57625,0.185261,0.0440123,0.1279427,0.1740021,15079.77,275.7421,99.38081
40,87,0.036,0.9256,0.03875,3.582828,49.05859,0.1858586,0.0424242,0.1242424,0.1757576,16025.88,279.3939,103.0706
40,88,0.037,0.9254,0.03058,3.962852,48.02912,0.186747,0.0401606,0.123494,0.1757028,17330.56,284.9398,100.101
40,89,0.038,0.9252,0.04,3.768232,48.32368,0.1888112,0.036963,0.1218781,0.1738262,18435.11,297.2527,118.3735
40,90,0.039,0.925,0.06783,4.316733,49.18127,0.1912351,0.0358566,0.1195219,0.1723108,19044.36,310.0598,146.7533
40,91,0.04,0.9248,0.085,4.619522,45.7739,0.1942231,0.0348606,0.1155379,0.1693227,19444.85,277.988,157.9681
40,92,0.041,0.9246,0.089,3.961039,42.002,0.1978022,0.034965,0.1108891,0.1648352,20235.46,273.7263,174.2032
40,93,0.042,0.9244,0.077,4.017,40.973,0.2,0.035,0.105,0.162,21203.68,273.9,170.8292
41,80,0.304,0.598,0.06908,6.478219,46.91256,0.2431134,0.0589366,0.1431774,0.165599,7589.166,212.3959,230.2589
41,81,0.3034,0.5988,0.08392,6.377792,46.59547,0.2374961,0.0553633,0.1446996,0.1701793,8366.804,204.2466,237.8924
41,82,0.3028,0.5996,0.10808,7.188591,46.33946,0.2350374,0.0520574,0.1433915,0.1698878,8734.523,213.4352,251.966
41,83,0.3022,0.6004,0.10042,6.225418,41.92641,0.233457,0.0497836,0.1406927,0.1703772,9403.703,205.102,268.9838
41,84,0.3016,0.6012,0.07083,6.297983,40.73044,0.2304401,0.0488998,0.1375306,0.1717604,10302.93,215.8924,280.6432
41,85,0.301,0.602,0.06858,6.39449,42.65577,0.2279746,0.0490463,0.132304,0.1728732,10914.1,224.9773,284.6883
41,86,0.3004,0.6028,0.06217,6.816931,45.09483,0.2246485,0.049656,0.1280287,0.1740951,11478.98,230.5115,299.9697
41,87,0.2998,0.6036,0.05592,6.735581,45.55487,0.2221236,0.0493937,0.1242236,0.1745046,12197.26,241.748,329.7039
41,88,0.2992,0.6044,0.04567,7.587632,47.82063,0.2221571,0.0480657,0.1207503,0.1732122,13193.88,253.2532,350.843
41,89,0.2986,0.6052,0.04717,8.266127,48.82037,0.2218687,0.0454151,0.1188892,0.171536,13883.49,258.2007,378.136
41,90,0.298,0.606,0.047,9.725793,50.47958,0.2210797,0.0439874,0.1168238,0.1690945,15096.97,263.0963,428.3483
41,91,0.2974,0.6068,0.062,9.722269,52.05251,0.2204437,0.0426846,0.115417,0.1668071,15466.86,257.1469,462.9534
41,92,0.2968,0.6076,0.062,9.44463,49.48598,0.2195393,0.0427422,0.1135165,0.1634749,16170.31,228.8371,483.235
41,93,0.2962,0.6084,0.075,10.2336,48.80016,0.2187757,0.0425473,0.1114466,0.1603075,16809.15,267.966,488.8149
42,80,0.003,0.158,0.04783,1.263386,31.03763,0.2387844,0.0578871,0.1374819,0.1490593,7703.867,204.9204,78.34303
42,81,0.0032,0.1717,0.05075,1.04058,28.87246,0.2391304,0.0536232,0.1376812,0.1550725,8930.102,203.6232,88.13314
42,82,0.0034,0.1854,0.05442,0.9898698,25.45876,0.2402316,0.0492041,0.1360347,0.1562952,9324.141,212.5905,95.94202
42,83,0.0036,0.1991,0.05408,1.212121,24.52092,0.2395382,0.046176,0.1327561,0.1587301,9685.013,210.5339,109.2619
42,84,0.0038,0.2128,0.04367,1.493544,24.96844,0.241033,0.0444763,0.1276901,0.1606887,10788.39,208.1779,116.5945
42,85,0.004,0.2265,0.0525,1.385387,25.40115,0.2421203,0.0458453,0.1203438,0.1618911,11149.89,211.4613,129.6987
42,86,0.0042,0.2402,0.04867,1.268678,26.3592,0.2413793,0.045977,0.1135057,0.1637931,11757.85,219.1092,148.5673
42,87,0.0044,0.2539,0.04233,1.219828,26.06034,0.2413793,0.045977,0.1077586,0.1637931,12505.16,222.2701,150.8621
42,88,0.0046,0.2676,0.03908,1.164756,25.27364,0.2421203,0.0444126,0.1031519,0.1618911,12839.54,224.7851,162.7874
42,89,0.0048,0.2813,0.04158,1.390244,26.15495,0.2424677,0.0430416,0.1004304,0.159254,14133.02,232.2812,146.1318
42,90,0.005,0.295,0.03617,1.625538,27.42611,0.2424677,0.0430416,0.097561,0.1563845,15620.62,239.4548,180.2009
42,91,0.0052,0.3087,0.034,1.824786,29.0114,0.2421652,0.0441595,0.0968661,0.1509971,16410.75,199.4302,192.396
42,92,0.0054,0.3224,0.031,1.95339,28.16243,0.2429378,0.0451977,0.0974576,0.1454802,17353.75,189.8305,195.7265
42,93,0.0056,0.3361,0.035,2.083916,27.4979,0.2447553,0.0475524,0.0965035,0.1398601,17986.4,161.1189,210.0282
43,80,0.158,0.648,0.073,4.535831,39.99826,0.2278371,0.0551078,0.1309083,0.162274,8030.399,227.1836,145.3728
43,81,0.1582,0.6508999,0.09075,4.10955,38.83686,0.2247191,0.0522904,0.1302939,0.1668107,8836.814,226.8367,152.9514
43,82,0.1584,0.6538,0.11842,4.215669,39.96814,0.2223418,0.0497202,0.1291434,0.1661644,9264.429,226.7327,170.6353
43,83,0.1586,0.6567,0.11483,4.04206,36.2897,0.2199571,0.0474249,0.1272532,0.1669528,9849.827,230.0858,169.3715
43,84,0.1588,0.6596,0.08567,4.482612,34.66226,0.2169831,0.046725,0.1243866,0.1679112,10876.67,221.1862,199.5923
43,85,0.159,0.6625,0.08,4.791516,37.29099,0.2131495,0.0468717,0.121315,0.1696713,11581.12,213.5949,187.796
43,86,0.1592,0.6654,0.08033,5.469297,40.48555,0.2099599,0.0481114,0.1169023,0.1707111,12492.33,228.7824,164.4751
43,87,0.1594,0.6683,0.06608,5.415011,41.94355,0.2071921,0.0476688,0.1137362,0.1714405,13316.12,240.9262,185.5244
43,88,0.1596,0.6712,0.05775,5.434467,40.15906,0.2077976,0.0462464,0.111572,0.1702613,14180.59,253.1107,193.3724
43,89,0.1598,0.6741,0.05125,5.586732,40.34899,0.2082818,0.0436753,0.1100124,0.1685208,15075.71,246.2299,206.3459
43,90,0.16,0.677,0.05217,6.683974,43.67294,0.2078904,0.0421096,0.1083402,0.1659853,15900.63,239.1455,218.9946
43,91,0.1602,0.6799,0.066,7.260703,46.4168,0.207189,0.0409935,0.1068255,0.1639742,16490.13,286.0258,212.3467
43,92,0.1604,0.6828,0.064,7.4601,43.88736,0.2071642,0.040995,0.1052736,0.160398,17622.51,290.6468,231.7044
43,93,0.1606,0.6857,0.057,7.657776,44.73759,0.2076878,0.0411845,0.1039419,0.1570896,18414.15,277.3877,235.801
44,80,0.12,0.795,0.05225,5.480217,55.69471,0.2473118,0.0553096,0.1395741,0.1705672,9915.664,233.2771,190.9706
44,81,0.1199,0.7971,0.05292,5.327547,55.21246,0.2466432,0.0520141,0.1369863,0.1779466,11267.24,228.0551,210.078
44,82,0.1198,0.7992,0.0685,5.751615,57.06079,0.2462984,0.0495728,0.1341726,0.1803535,11830.76,230.9569,213.6308
44,83,0.1197,0.8013,0.07992,5.113382,53.85424,0.2448578,0.04774,0.1312849,0.1835323,12125.67,232.015,235.7902
44,84,0.1196,0.8034,0.05933,5.043856,55.18779,0.2443306,0.0476042,0.1273193,0.1852939,13026.46,234.7098,223.8382
44,85,0.1195,0.8055,0.07008,5.532477,60.546,0.2435322,0.0482394,0.1232102,0.1868125,13741.32,240.1831,229.1622
44,86,0.1194,0.8076,0.08883,6.637582,67.98484,0.2429201,0.0495743,0.1186523,0.1875491,13588.02,244.9913,230.6397
44,87,0.1193,0.8097,0.08442,6.374744,71.62543,0.2428709,0.0493924,0.1153291,0.1869209,13953.83,252.8216,232.6792
44,88,0.1192,0.8118,0.07308,6.569808,74.15072,0.2431151,0.047939,0.1132177,0.1852763,14767.04,262.4648,233.5519
44,89,0.1191,0.8139,0.06725,6.657286,73.47992,0.2405545,0.0453977,0.1128696,0.183971,15694.98,265.0175,242.6172
44,90,0.119,0.816,0.06167,7.581653,70.34883,0.2417351,0.0443728,0.1112544,0.180891,16734.9,267.3388,261.9266
44,91,0.1189,0.8181,0.066,8.399204,69.77778,0.2429691,0.043799,0.108633,0.1784232,17439.58,329.2301,293.3294
44,92,0.1188,0.8202,0.075,8.051179,62.42035,0.2436804,0.043884,0.1065996,0.174631,18448.78,337.8839,297.8158
44,93,0.1187,0.8223,0.07,7.621264,56.76956,0.2437469,0.0437025,0.1055405,0.1707615,19134.2,348.4499,341.9499
45,80,0.006,0.772,0.06308,3.028747,55.68583,0.3162218,0.0533881,0.1478439,0.1649555,8005.087,221.0815,67.39436
45,81,0.0061,0.7723,0.06658,2.988119,54.54984,0.3227723,0.050165,0.1405941,0.1709571,8703.905,200.066,63.51814
45,82,0.0062,0.7726,0.0785,2.849808,50.35366,0.3241335,0.0487805,0.1347882,0.1739409,9130.033,213.9923,74.32343
45,83,0.0063,0.7729,0.09258,2.598119,49.3511,0.3272727,0.0476489,0.1278997,0.1761755,9567.966,200.4389,76.95763
45,84,0.0064,0.7732,0.0655,2.487669,46.0561,0.3255241,0.0480888,0.1233046,0.1781751,10342.66,206.2885,79.05956
45,85,0.0065,0.7735,0.05925,2.676811,50.56117,0.3231893,0.0486914,0.1205113,0.1777237,10915.01,206.1473,91.92355
45,86,0.0066,0.7738,0.05967,2.670475,52.1792,0.3193025,0.0511124,0.1160553,0.1779916,11317.63,213.9507,98.78271
45,87,0.0067,0.7741001,0.06342,2.300954,53.95232,0.3200238,0.0518474,0.1126341,0.1752086,11781.38,219.0405,104.9308
45,88,0.0068,0.7744,0.04883,2.433393,53.418,0.3179396,0.0521018,0.1124926,0.1705151,12383.09,224.5708,109.4756
45,89,0.0069,0.7747,0.04683,2.589097,54.26553,0.3147714,0.0515826,0.1143025,0.1647128,13200.48,224.0328,115.0977
45,90,0.007,0.775,0.04308,2.82448,53.47575,0.3117783,0.0531178,0.1166282,0.158776,14041.47,222.3441,138.8042
45,91,0.0071,0.7753,0.049,2.873231,53.29824,0.3078665,0.0548953,0.1177136,0.1567629,14735.5,217.4307,142.8407
45,92,0.0072,0.7756,0.049,2.908338,53.73937,0.3036996,0.057979,0.1181668,0.1546107,15504.35,224.1303,147.425
45,93,0.0073,0.7758999,0.039,3.010215,49.36344,0.2973118,0.0602151,0.1215054,0.1526882,16134.31,227.5269,148.3711
46,80,0.002,0.225,0.06358,1.78865,48.12524,0.2289628,0.0567515,0.1389433,0.1702544,8572.002,205.2838,61.58416
46,81,0.0021,0.2259,0.058,1.277132,49.23256,0.2248062,0.0542636,0.1395349,0.1724806,9498.661,211.0465,66.9276
46,82,0.0022,0.2268,0.06817,1.262042,45.38536,0.2235067,0.0500963,0.1387283,0.1695568,10043.58,220.6166,76.55038
46,83,0.0023,0.2277,0.06792,1.330784,40.15488,0.2217973,0.0478011,0.1376673,0.1701721,10741.66,210.325,83.81503
46,84,0.0024,0.2286,0.05233,1.459203,38.44592,0.2182163,0.0474383,0.1328273,0.170778,11735.51,208.3492,72.27534
46,85,0.0025,0.2295,0.04692,1.490566,37.7566,0.2169811,0.0471698,0.1283019,0.1735849,12690.78,210.7547,71.72676
46,86,0.0026,0.2304,0.048,1.511236,38.77903,0.2134831,0.0486891,0.1217228,0.17603,13715.99,212.7341,83.58491
46,87,0.0027,0.2313,0.03742,1.385185,41.95926,0.212963,0.0462963,0.1166667,0.1759259,14619,221.2963,82.20974
46,88,0.0028,0.2322,0.02675,1.438182,41.42909,0.2127273,0.0436364,0.1145454,0.1745455,15602.72,228,93.51852
46,89,0.0029,0.2331,0.03583,1.349462,40.19534,0.2132616,0.0412186,0.1146953,0.172043,16882.68,223.2079,100.5455
46,90,0.003,0.234,0.04858,1.269504,42.04433,0.2163121,0.0390071,0.1134752,0.1684397,17457.83,219.3262,112.1864
46,91,0.0031,0.2349,0.064,1.165493,38.3169,0.2147887,0.0387324,0.1126761,0.1637324,17802.84,205.2817,120.7447
46,92,0.0032,0.2358,0.066,1.09282,32.94746,0.2136602,0.0385289,0.1103327,0.1593695,18812.2,203.5026,129.0493
46,93,0.0033,0.2367,0.054,1.142361,38.5816,0.2118056,0.0381944,0.1076389,0.15625,19431.91,198.6111,151.4886
47,80,0.189,0.7,0.04992,3.058724,42.93753,0.2206845,0.0551711,0.1387694,0.1735553,9895.983,217.5612,169.7626
47,81,0.1889,0.7025,0.06108,3.206466,43.34754,0.2150992,0.0523512,0.1392359,0.1792799,10923.33,221.8589,160.4825
47,82,0.1888,0.705,0.07708,3.089386,39.45258,0.2128163,0.0496996,0.1372656,0.178955,11635.34,229.3828,165.5584
47,83,0.1887,0.7075,0.06075,2.91752,36.59155,0.210602,0.0474394,0.1354897,0.1804133,12455.98,226.1995,176.8615
47,84,0.1886,0.71,0.0505,2.951807,34.83009,0.2072998,0.046421,0.1328845,0.1821403,13641.13,228.5613,177.089
47,85,0.1885,0.7125,0.05583,2.941907,34.78933,0.2052494,0.0463692,0.1294838,0.1833771,14546.37,231.916,188.9617
47,86,0.1884,0.715,0.05008,3.0468,35.38507,0.2028562,0.0467997,0.1264625,0.1847901,15528.75,233.9986,205.0219
47,87,0.1883,0.7175,0.04233,2.935604,36.47235,0.2026298,0.0456844,0.1240728,0.1854349,16462.09,245.2798,215.8465
47,88,0.1882,0.72,0.03908,2.971675,38.51184,0.2032467,0.043399,0.1210866,0.1855226,17560.18,256.75,217.9872
47,89,0.1881,0.7225,0.03917,3.113889,38.84918,0.204902,0.0403595,0.1187908,0.1848039,18768.68,257.4101,230.7106
47,90,0.188,0.725,0.04275,3.495086,40.77058,0.2057355,0.0385049,0.1159981,0.1836636,19558,257.8863,265.8987
47,91,0.1879,0.7275,0.058,3.730757,42.32824,0.2070611,0.0375318,0.1116412,0.1814567,20074.55,264.9491,280.6187
47,92,0.1878,0.73,0.064,3.738974,39.13216,0.2070691,0.0375352,0.1080701,0.1782921,20871.5,219.5027,312.659
47,93,0.1877,0.7325,0.05,3.722077,37.4326,0.20721,0.0374364,0.1050686,0.1745494,21542.36,280.6809,328.2609
48,80,0.026,0.804,0.07858,4.621975,64.21539,0.2236205,0.0520329,0.1340755,0.1803001,10775.35,202.6622,108.0637
48,81,0.0265,0.8053,0.09533,4.447356,62.59089,0.2228518,0.0486308,0.1305477,0.1857885,11715.49,198.56,106.4618
48,82,0.027,0.8066,0.12108,4.033435,58.31868,0.2221183,0.0460603,0.1264905,0.1854103,12188.76,197.7087,125.9679
48,83,0.0275,0.8079,0.11183,3.717674,57.05977,0.2211628,0.0446512,0.1223256,0.1860465,12896.82,198.2558,146.4578
48,84,0.028,0.8092,0.0945,4.069061,57.01818,0.2189227,0.0446593,0.1178637,0.1866943,13703.66,208.9319,154.8372
48,85,0.0285,0.8105,0.08142,4.262955,61.15886,0.2177273,0.0452273,0.1136364,0.1863636,14451.41,216,157.0212
48,86,0.029,0.8118,0.08192,4.380193,64.57108,0.2158096,0.0455872,0.109589,0.1861666,15384.26,219.1332,157.25
48,87,0.0295,0.8131,0.076,4.400927,65.86298,0.2162401,0.0441306,0.1067961,0.184466,15977.99,222.3742,148.282
48,88,0.03,0.8144,0.06175,4.642888,66.16552,0.2172414,0.0413793,0.1047414,0.1823276,16670.61,224.0948,135.2824
48,89,0.0305,0.8157,0.06175,4.732406,61.41424,0.2201854,0.0389802,0.1026127,0.1786768,18086.37,221.6077,125.3448
48,90,0.031,0.817,0.04875,4.984684,56.8593,0.2223811,0.0383909,0.1004697,0.1748009,19281.25,217.2146,145.9756
48,91,0.0315,0.8183,0.063,5.22807,57.83792,0.2244817,0.0386762,0.0970893,0.171252,20163.48,221.3517,163.2632
48,92,0.032,0.8196,0.075,5.33813,56.30585,0.2239938,0.0396656,0.0950807,0.167412,21304.66,222.5355,182.5359
48,93,0.0325,0.8209,0.075,5.145576,54.37735,0.2247383,0.0403425,0.0936251,0.1630828,21773.91,221.5033,193.6418
49,80,0.033,0.368,0.09383,1.818974,23.44564,0.2338461,0.0533333,0.1246154,0.1569231,7985.023,171.1795,64.41812
49,81,0.0328,0.3676,0.10667,1.745138,24.40174,0.2302968,0.0511771,0.1233367,0.1601842,8610.474,173.132,64.46154
49,82,0.0326,0.3672,0.1395,1.746154,23.34051,0.2282051,0.0492308,0.1210256,0.1589744,9117.828,170.3077,80.09212
49,83,0.0324,0.3668,0.18033,1.735219,22.70334,0.2267352,0.0478149,0.1182519,0.1583548,9281.936,177.018,79.33334
49,84,0.0322,0.3664,0.15,1.702801,21.94658,0.2235477,0.0482365,0.1146266,0.1576763,9955.829,176.7116,82.82777
49,85,0.032,0.366,0.13075,1.68537,21.18563,0.2191924,0.0482433,0.1111694,0.1573152,10423.76,175.0393,81.89834
49,86,0.0318,0.3656,0.11842,1.676939,21.94527,0.2146652,0.0494155,0.1073326,0.1562168,11009.83,174.9734,90.45621
49,87,0.0316,0.3652,0.10792,1.402045,20.96502,0.2104413,0.0495156,0.1049516,0.153929,11355.64,178.8213,78.21466
49,88,0.0314,0.3648,0.10033,1.353005,21.69563,0.2071038,0.0486339,0.1027322,0.1513661,12127.5,183.1694,77.98708
49,89,0.0312,0.3644,0.08617,1.507471,22.77477,0.2042059,0.0464859,0.1012728,0.1483121,12922.94,181.627,85.08196
49,90,0.031,0.364,0.08292,1.691365,23.31755,0.2016713,0.0456824,0.1013928,0.1454039,13946.56,178.9415,90.64748
49,91,0.0308,0.3636,0.105,1.912173,24.75153,0.1978877,0.045025,0.1033908,0.1417454,14666.75,205.114,92.86908
49,92,0.0306,0.3632,0.113,2.11885,24.02156,0.196241,0.0458817,0.1050304,0.1376451,15525.73,207.9049,99.44413
49,93,0.0304,0.3628,0.108,2.084066,23.24176,0.1928571,0.0461538,0.1071429,0.1346154,16149.38,200.3297,113.5987
50,80,0.039,0.668,0.07142,1.81598,45.91436,0.2303442,0.0582235,0.1366341,0.159371,9787.642,248.2575,78.51804
50,81,0.0401,0.6686,0.07817,1.884046,45.91557,0.2266187,0.0550148,0.1366906,0.1646212,10569.83,252.5603,84.57289
50,82,0.0412,0.6692,0.10642,1.919433,42.80968,0.2243603,0.0522309,0.1351237,0.1651512,11076.13,257.6443,92.78459
50,83,0.0423,0.6698,0.10442,1.921203,40.90616,0.2221987,0.0495658,0.1328108,0.1671256,11628.55,248.1678,99.68281
50,84,0.0434,0.6704,0.07333,1.977829,40.00929,0.2206503,0.0481419,0.1290118,0.1689189,12666.09,256.7356,102.6266
50,85,0.0445,0.671,0.07208,2.080876,38.31466,0.2196714,0.0473884,0.1246841,0.1705981,13286.63,260.7203,105.0253
50,86,0.0456,0.6716,0.0705,2.594407,38.62321,0.2186711,0.0477292,0.1190076,0.171783,14066.01,266.3793,113.6268
50,87,0.0467,0.6722,0.06108,2.514441,39.43303,0.2193386,0.0460444,0.1144831,0.1720385,14701.19,267.6224,120.2061
50,88,0.0478,0.6728,0.04292,2.159685,37.8567,0.2202405,0.0437578,0.1109498,0.171713,15400.32,267.6276,128.2126
50,89,0.0489,0.6734,0.04375,2.230595,39.5036,0.2225654,0.0411777,0.1076796,0.1698579,16436.34,265.2666,131.1696
50,90,0.05,0.674,0.04383,2.640832,41.20987,0.2237406,0.0405874,0.1044259,0.1672446,17395.16,262.3496,139.4894
50,91,0.0511,0.6746,0.054,2.774004,41.95674,0.2239741,0.041035,0.1016778,0.1639377,17968.06,279.9474,151.703
50,92,0.0522,0.6752,0.051,2.765071,40.54636,0.2241137,0.0420589,0.0991388,0.1598237,19113.46,292.169,157.166
50,93,0.0533,0.6758,0.047,2.644105,37.89659,0.2235014,0.0426757,0.0974593,0.1558158,19821.42,284.2596,160.0641
51,80,0.007,0.153,0.03858,3.917021,45.83617,0.2574468,0.0510638,0.1468085,0.1893617,11467.21,302.5532,111.0132
51,81,0.0071,0.1673,0.04008,4.300813,47.01829,0.2621951,0.0487805,0.1361789,0.1930894,12471.3,304.6748,113.617
51,82,0.0072,0.1816,0.05858,3.017787,44.64229,0.2648221,0.0474308,0.1264822,0.1936759,12538.55,344.8617,113.0081
51,83,0.0073,0.1959,0.08358,2.390196,38.06274,0.2705882,0.0470588,0.1176471,0.1921569,12173.97,355.2941,138.7352
51,84,0.0074,0.2102,0.06292,2.449505,34.81584,0.2712871,0.0455446,0.1108911,0.1881188,12701.65,348.3168,141.3725
51,85,0.0075,0.2245,0.07158,2.614,38.26,0.268,0.048,0.104,0.186,13504.59,360,143.3663
51,86,0.0076,0.2388,0.0915,2.995968,41.54234,0.2681452,0.0504032,0.0967742,0.1814516,13264.02,333.2661,152.4
51,87,0.0077,0.2531,0.08708,2.907757,38.50314,0.2662474,0.0503145,0.0943396,0.1761006,13282.97,340.7757,173.5887
51,88,0.0078,0.2674,0.063,3.180645,37.00215,0.2623656,0.0473118,0.0924731,0.172043,14265.18,343.6559,192.0335
51,89,0.0079,0.2817,0.06275,2.679039,37.65502,0.2576419,0.0458515,0.091703,0.1681223,15282.52,355.6769,203.2258
51,90,0.008,0.296,0.05308,3.011013,39.05727,0.2511013,0.0462555,0.092511,0.1629956,16880.66,365.6388,224.0175
51,91,0.0081,0.3103,0.051,3.115721,40.96507,0.2489083,0.0480349,0.0960699,0.1572052,18292.35,409.607,244.4934
51,92,0.0082,0.3246,0.056,3.202151,42.64731,0.2473118,0.0494624,0.0989247,0.1505376,18860.38,401.9355,239.9563
51,93,0.0083,0.3389,0.054,2.861702,38.76809,0.2446808,0.0489362,0.1021277,0.1468085,19734.2,357.0213,228.6021
